(34171314, 133, 133, 499.57318115234375, 499.57318115234375)
(34174727, 151, 151, 489.69512939453125, 489.69512939453125)
(34176879, 100, 100, 518.1707153320312, 518.1707153320312)
(34208690, 123, 123, 505.42681884765625, 505.42681884765625)
(34212102, 138, 138, 497.1341552734375, 497.1341552734375)
(34214266, 134, 134, 499.2073059082031, 499.2073059082031)
(34246065, 121, 121, 506.4024353027344, 506.4024353027344)
(34249476, 128, 128, 502.5, 502.5)
(34251637, 147, 147, 491.5853576660156, 491.5853576660156)
(34283430, 213, 213, 455.8536682128906, 455.8536682128906)
(34286865, 141, 141, 495.9146423339844, 495.9146423339844)
(34289027, 169, 169, 480.3658447265625, 480.3658447265625)
(34320831, 136, 136, 498.9024353027344, 498.9024353027344)
(34324244, 56, 56, 543.1097412109375, 543.1097412109375)
(34326405, 88, 88, 525.3658447265625, 525.3658447265625)
(34358508, 102, 102, 517.5, 517.5)
(34362031, 88, 88, 525.4268188476562, 525.4268188476562)
(34364204, 106, 106, 515.3658447265625, 515.3658447265625)
(34396009, 143, 143, 494.2682800292969, 494.2682800292969)
(34399424, 72, 72, 533.8414916992188, 533.8414916992188)
(34401575, 96, 96, 520.4268188476562, 520.4268188476562)
(34433403, 136, 136, 497.80487060546875, 497.80487060546875)
(34436830, 155, 155, 487.31707763671875, 487.31707763671875)
(34438981, 155, 155, 487.68292236328125, 487.68292236328125)
(34470804, 156, 156, 486.95123291015625, 486.95123291015625)
(34474217, 165, 165, 482.256103515625, 482.256103515625)
(34476370, 156, 156, 487.5, 487.5)
(34527405, 107, 107, 514.51220703125, 514.51220703125)
(34530837, 82, 82, 528.4755859375, 528.4755859375)
(34532998, 59, 59, 540.8536376953125, 540.8536376953125)
(34564781, 134, 134, 499.0243835449219, 499.0243835449219)
(34568214, 147, 147, 492.19512939453125, 492.19512939453125)
(34570379, 136, 136, 498.2317199707031, 498.2317199707031)
(34602161, 237, 237, 442.19512939453125, 442.19512939453125)
(34605583, 139, 139, 497.01220703125, 497.01220703125)
(34607745, 160, 160, 485.1219482421875, 485.1219482421875)
(34658747, 165, 165, 482.6219482421875, 482.6219482421875)
(34662169, 158, 158, 486.7682800292969, 486.7682800292969)
(34664320, 120, 120, 507.743896484375, 507.743896484375)
(34696132, 119, 119, 508.2926940917969, 508.2926940917969)
(34699559, 145, 145, 493.9024353027344, 493.9024353027344)
(34701707, 138, 138, 497.8658447265625, 497.8658447265625)
(34733518, 124, 124, 505.7926940917969, 505.7926940917969)
(34736935, 168, 168, 481.0365905761719, 481.0365905761719)
(34739096, 128, 128, 503.7195129394531, 503.7195129394531)
(34770936, 106, 106, 515.9146118164062, 515.9146118164062)
(34774347, 125, 125, 504.93902587890625, 504.93902587890625)
(34776499, 138, 138, 498.1097412109375, 498.1097412109375)
(34808292, 169, 169, 480.9146423339844, 480.9146423339844)
(34811715, 167, 167, 482.01220703125, 482.01220703125)
(34813866, 148, 148, 492.56097412109375, 492.56097412109375)
(34864896, 160, 160, 486.2195129394531, 486.2195129394531)
(34868311, 127, 127, 504.3292541503906, 504.3292541503906)
(34870474, 118, 118, 509.3902587890625, 509.3902587890625)
(34902281, 119, 119, 509.0853576660156, 509.0853576660156)
(34905692, 149, 149, 492.68292236328125, 492.68292236328125)
(34907848, 114, 114, 512.01220703125, 512.01220703125)
(34939687, 152, 152, 490.7926940917969, 490.7926940917969)
(34943109, 144, 144, 495.3658447265625, 495.3658447265625)
(34945270, 114, 114, 511.5853576660156, 511.5853576660156)
(34977087, 144, 144, 495.30487060546875, 495.30487060546875)
(34980501, 156, 156, 488.5975646972656, 488.5975646972656)
(34982663, 138, 138, 498.7195129394531, 498.7195129394531)
(35014464, 184, 184, 473.1707458496094, 473.1707458496094)
(35017887, 142, 142, 496.6463317871094, 496.6463317871094)
(35020051, 168, 168, 481.95123291015625, 481.95123291015625)
(35051848, 154, 154, 490.0, 490.0)
(35055273, 149, 149, 492.80487060546875, 492.80487060546875)
(35057436, 141, 141, 497.1341552734375, 497.1341552734375)
(35089261, 126, 126, 505.54876708984375, 505.54876708984375)
(35092675, 129, 129, 504.0243835449219, 504.0243835449219)
(35094837, 113, 113, 512.6829223632812, 512.6829223632812)
(35126643, 115, 115, 511.4024353027344, 511.4024353027344)
(35130046, 175, 175, 478.2926940917969, 478.2926940917969)
(35132201, 166, 166, 483.4756164550781, 483.4756164550781)
(35163994, 145, 145, 495.30487060546875, 495.30487060546875)
(35167395, 202, 202, 463.5365905761719, 463.5365905761719)
(35169544, 209, 209, 459.6341552734375, 459.6341552734375)
(35201372, 159, 159, 487.5, 487.5)
(35204775, 152, 152, 491.5243835449219, 491.5243835449219)
(35206936, 172, 172, 480.30487060546875, 480.30487060546875)
(35238742, 110, 110, 514.8170776367188, 514.8170776367188)
(35242158, 106, 106, 517.256103515625, 517.256103515625)
(35244320, 133, 133, 501.95123291015625, 501.95123291015625)
(35276128, 146, 146, 495.06097412109375, 495.06097412109375)
(35279550, 144, 144, 495.9756164550781, 495.9756164550781)
(35281714, 157, 157, 488.7195129394531, 488.7195129394531)
(35313549, 119, 119, 509.6341552734375, 509.6341552734375)
(35316984, 178, 178, 477.256103515625, 477.256103515625)
(35319144, 183, 183, 474.6341552734375, 474.6341552734375)
(35350954, 138, 138, 499.57318115234375, 499.57318115234375)
(35354357, 141, 141, 497.8658447265625, 497.8658447265625)
(35356510, 209, 209, 459.8780517578125, 459.8780517578125)
(35388346, 115, 115, 512.5609741210938, 512.5609741210938)
(35391769, 120, 120, 509.81707763671875, 509.81707763671875)
(35393920, 79, 79, 532.4390258789062, 532.4390258789062)
(35425734, 1, 1, 575.48779296875, 575.48779296875)
(35429149, 128, 128, 504.8780517578125, 504.8780517578125)
(35431300, 160, 160, 487.19512939453125, 487.19512939453125)
(35463096, 162, 162, 486.5243835449219, 486.5243835449219)
(35466497, 255, 255, 393.9024353027344, 393.9024353027344)
(35468652, 255, 255, 418.4756164550781, 418.4756164550781)
(35500457, 255, 255, 425.54876708984375, 425.54876708984375)
(35503881, 223, 223, 453.5365905761719, 453.5365905761719)
(35506043, 131, 131, 504.3292541503906, 504.3292541503906)
(35538675, 95, 95, 524.3902587890625, 524.3902587890625)
(35540854, 116, 116, 512.4390258789062, 512.4390258789062)
(35577762, 61, 61, 542.8048706054688, 542.8048706054688)
(35579929, 66, 66, 539.8780517578125, 539.8780517578125)
(35614644, 123, 123, 507.92681884765625, 507.92681884765625)
(35616818, 103, 103, 518.8414916992188, 518.8414916992188)
(35651579, 124, 124, 507.256103515625, 507.256103515625)
(35653755, 185, 185, 473.7804870605469, 473.7804870605469)
(35688536, 201, 201, 465.243896484375, 465.243896484375)
(35690711, 100, 100, 521.3414916992188, 521.3414916992188)
(35727589, 116, 116, 512.3780517578125, 512.3780517578125)
(35729764, 143, 143, 497.6219482421875, 497.6219482421875)
(35764529, 109, 109, 516.0365600585938, 516.0365600585938)
(35766694, 127, 127, 506.0365905761719, 506.0365905761719)
(35801455, 170, 170, 482.5, 482.5)
(35803621, 133, 133, 502.98779296875, 502.98779296875)
(35838386, 167, 167, 484.0243835449219, 484.0243835449219)
(35840556, 188, 188, 472.56097412109375, 472.56097412109375)
(35877449, 173, 173, 481.4634094238281, 481.4634094238281)
(35879615, 152, 152, 492.92681884765625, 492.92681884765625)
(35914331, 99, 99, 522.5609741210938, 522.5609741210938)
(35916497, 130, 130, 505.1219482421875, 505.1219482421875)
(35951243, 147, 147, 495.6707458496094, 495.6707458496094)
(35953422, 217, 217, 456.7682800292969, 456.7682800292969)
(35988177, 105, 105, 519.268310546875, 519.268310546875)
(35990343, 141, 141, 499.1463317871094, 499.1463317871094)
(36044331, 104, 104, 519.8780517578125, 519.8780517578125)
(36046508, 190, 190, 471.8902587890625, 471.8902587890625)
(36083427, 213, 213, 459.57318115234375, 459.57318115234375)
(36085591, 255, 255, 408.3536682128906, 408.3536682128906)
(36120320, 177, 177, 479.8780517578125, 479.8780517578125)
(36122486, 76, 76, 536.0365600585938, 536.0365600585938)
(36157247, 110, 110, 516.8292846679688, 516.8292846679688)
(36159423, 108, 108, 517.98779296875, 517.98779296875)
(36194160, 124, 124, 508.9024353027344, 508.9024353027344)
(36196328, 119, 119, 511.7073059082031, 511.7073059082031)
(36233242, 136, 136, 501.8292541503906, 501.8292541503906)
(36235408, 157, 157, 490.42681884765625, 490.42681884765625)
(36270152, 157, 157, 490.243896484375, 490.243896484375)
(36272332, 76, 76, 535.1829223632812, 535.1829223632812)
(36307093, 144, 144, 497.6219482421875, 497.6219482421875)
(36309268, 143, 143, 497.98779296875, 497.98779296875)
(36344329, 98, 98, 523.1097412109375, 523.1097412109375)
(36346506, 111, 111, 515.5487670898438, 515.5487670898438)
(36383383, 62, 62, 542.6219482421875, 542.6219482421875)
(36385560, 135, 135, 501.95123291015625, 501.95123291015625)
(36420339, 83, 83, 530.9146118164062, 530.9146118164062)
(36422508, 77, 77, 534.0244140625, 534.0244140625)
(36457259, 223, 223, 453.1097412109375, 453.1097412109375)
(36459424, 202, 202, 464.81707763671875, 464.81707763671875)
(36513419, 87, 87, 528.9634399414062, 528.9634399414062)
(36515583, 76, 76, 535.0609741210938, 535.0609741210938)
(36550371, 97, 97, 522.5, 522.5)
(36552537, 37, 37, 555.731689453125, 555.731689453125)
(36589450, 235, 235, 445.6097412109375, 445.6097412109375)
(36591624, 148, 148, 494.0853576660156, 494.0853576660156)
(36626373, 142, 142, 497.56097412109375, 497.56097412109375)
(36628550, 81, 81, 531.5853881835938, 531.5853881835938)
(36682506, 140, 140, 498.9634094238281, 498.9634094238281)
(36684672, 98, 98, 522.1951293945312, 522.1951293945312)
(36719430, 125, 125, 507.01220703125, 507.01220703125)
(36721599, 71, 71, 536.5853881835938, 536.5853881835938)
(36756384, 159, 159, 487.92681884765625, 487.92681884765625)
(36758560, 195, 195, 467.743896484375, 467.743896484375)
(36795449, 169, 169, 482.43902587890625, 482.43902587890625)
(36797613, 152, 152, 491.6463317871094, 491.6463317871094)
(36832370, 117, 117, 511.7682800292969, 511.7682800292969)
(36834547, 216, 216, 456.7073059082031, 456.7073059082031)
(36869297, 193, 193, 469.8780517578125, 469.8780517578125)
(36871460, 173, 173, 481.1585388183594, 481.1585388183594)
(36906224, 44, 44, 552.5, 552.5)
(36908393, 125, 125, 507.43902587890625, 507.43902587890625)
(36945289, 140, 140, 498.8414611816406, 498.8414611816406)
(36947459, 106, 106, 517.4390258789062, 517.4390258789062)
(36982211, 143, 143, 496.6463317871094, 496.6463317871094)
(36984386, 136, 136, 500.9146423339844, 500.9146423339844)
(37019151, 147, 147, 494.93902587890625, 494.93902587890625)
(37021316, 140, 140, 498.7804870605469, 498.7804870605469)
(37056105, 94, 94, 523.780517578125, 523.780517578125)
(37058272, 184, 184, 474.1463317871094, 474.1463317871094)
(37095146, 157, 157, 489.2073059082031, 489.2073059082031)
(37097319, 147, 147, 494.51220703125, 494.51220703125)
(37132058, 193, 193, 469.3902587890625, 469.3902587890625)
(37134226, 164, 164, 485.54876708984375, 485.54876708984375)
(37168988, 205, 205, 462.68292236328125, 462.68292236328125)
(37171153, 132, 132, 503.3536682128906, 503.3536682128906)
(37225139, 105, 105, 518.2926635742188, 518.2926635742188)
(37227309, 149, 149, 493.9634094238281, 493.9634094238281)
(37262068, 128, 128, 505.18292236328125, 505.18292236328125)
(37264244, 158, 158, 488.5365905761719, 488.5365905761719)
(37301148, 255, 255, 428.4146423339844, 428.4146423339844)
(37303324, 215, 215, 457.19512939453125, 457.19512939453125)
(37338058, 148, 148, 494.6341552734375, 494.6341552734375)
(37340228, 156, 156, 490.42681884765625, 490.42681884765625)
(37374992, 116, 116, 512.5, 512.5)
(37377159, 165, 165, 485.6097412109375, 485.6097412109375)
(37411918, 110, 110, 515.7926635742188, 515.7926635742188)
(37414092, 64, 64, 541.219482421875, 541.219482421875)
(37450993, 115, 115, 512.8658447265625, 512.8658447265625)
(37453160, 172, 172, 481.2195129394531, 481.2195129394531)
(37487896, 139, 139, 499.2682800292969, 499.2682800292969)
(37490059, 154, 154, 490.8536682128906, 490.8536682128906)
(37524808, 169, 169, 482.92681884765625, 482.92681884765625)
(37526975, 97, 97, 522.8048706054688, 522.8048706054688)
(37561708, 169, 169, 482.8658447265625, 482.8658447265625)
(37563875, 168, 168, 483.5975646972656, 483.5975646972656)
(37600779, 174, 174, 480.6707458496094, 480.6707458496094)
(37602944, 152, 152, 492.5, 492.5)
(37637696, 87, 87, 529.2073364257812, 529.2073364257812)
(37639860, 156, 156, 490.6707458496094, 490.6707458496094)
(37674623, 131, 131, 504.1463317871094, 504.1463317871094)
(37676800, 173, 173, 481.1585388183594, 481.1585388183594)
(37711577, 111, 111, 515.1219482421875, 515.1219482421875)
(37713753, 58, 58, 544.9390258789062, 544.9390258789062)
(37750627, 188, 188, 472.5, 472.5)
(37752794, 115, 115, 513.2926635742188, 513.2926635742188)
(37787527, 75, 75, 535.3658447265625, 535.3658447265625)
(37789692, 84, 84, 530.243896484375, 530.243896484375)
(37824423, 142, 142, 498.04876708984375, 498.04876708984375)
(37826589, 151, 151, 493.2926940917969, 493.2926940917969)
(37861374, 143, 143, 497.68292236328125, 497.68292236328125)
(37863540, 206, 206, 462.31707763671875, 462.31707763671875)
(37900400, 143, 143, 497.743896484375, 497.743896484375)
(37902568, 86, 86, 529.268310546875, 529.268310546875)
(37937294, 93, 93, 525.4268188476562, 525.4268188476562)
(37939459, 178, 178, 478.2926940917969, 478.2926940917969)
(37974216, 113, 113, 513.780517578125, 513.780517578125)
(37976383, 128, 128, 505.48779296875, 505.48779296875)
(38013278, 34, 34, 557.1341552734375, 557.1341552734375)
(38015457, 87, 87, 527.743896484375, 527.743896484375)
(38050177, 161, 161, 486.2804870605469, 486.2804870605469)
(38052342, 173, 173, 479.93902587890625, 479.93902587890625)
(38106337, 153, 153, 491.1585388183594, 491.1585388183594)
(38108505, 175, 175, 478.8414611816406, 478.8414611816406)
(38143263, 154, 154, 490.7317199707031, 490.7317199707031)
(38145439, 130, 130, 504.3292541503906, 504.3292541503906)
(38180180, 174, 174, 479.51220703125, 479.51220703125)
(38182346, 101, 101, 520.0609741210938, 520.0609741210938)
(38219219, 179, 179, 476.95123291015625, 476.95123291015625)
(38221399, 150, 150, 492.92681884765625, 492.92681884765625)
(38256146, 210, 210, 460.0, 460.0)
(38258319, 139, 139, 499.0853576660156, 499.0853576660156)
(38293066, 34, 34, 557.8048706054688, 557.8048706054688)
(38295233, 100, 100, 520.7926635742188, 520.7926635742188)
(38330246, 159, 159, 487.92681884765625, 487.92681884765625)
(38332413, 93, 93, 524.3902587890625, 524.3902587890625)
(38386412, 84, 84, 529.3292846679688, 529.3292846679688)
(38388587, 102, 102, 519.3902587890625, 519.3902587890625)
(38425457, 117, 117, 511.1585388183594, 511.1585388183594)
(38427626, 122, 122, 508.2317199707031, 508.2317199707031)
(38462383, 159, 159, 488.4146423339844, 488.4146423339844)
(38464561, 174, 174, 480.0, 480.0)
(38499272, 144, 144, 496.7682800292969, 496.7682800292969)
(38501438, 102, 102, 519.6341552734375, 519.6341552734375)
(38555416, 160, 160, 487.43902587890625, 487.43902587890625)
(38557583, 197, 197, 467.01220703125, 467.01220703125)
(38592335, 154, 154, 491.0975646972656, 491.0975646972656)
(38594501, 167, 167, 483.9024353027344, 483.9024353027344)
(38631372, 194, 194, 469.2073059082031, 469.2073059082031)
(38633550, 173, 173, 480.7926940917969, 480.7926940917969)
(38668295, 110, 110, 515.9755859375, 515.9755859375)
(38670460, 139, 139, 499.756103515625, 499.756103515625)
(38705212, 125, 125, 507.80487060546875, 507.80487060546875)
(38707375, 112, 112, 514.5731811523438, 514.5731811523438)
(38742152, 127, 127, 506.0975646972656, 506.0975646972656)
(38744318, 106, 106, 517.8048706054688, 517.8048706054688)
(38781193, 131, 131, 503.7804870605469, 503.7804870605469)
(38783369, 110, 110, 515.6707153320312, 515.6707153320312)
(38837333, 139, 139, 499.3902587890625, 499.3902587890625)
(38839500, 105, 105, 518.5975341796875, 518.5975341796875)
(38874260, 154, 154, 491.3414611816406, 491.3414611816406)
(38876438, 170, 170, 482.743896484375, 482.743896484375)
(38911153, 138, 138, 500.3658447265625, 500.3658447265625)
(38913322, 229, 229, 449.8780517578125, 449.8780517578125)
(38986563, 77, 77, 533.9634399414062, 533.9634399414062)
(38988729, 155, 155, 490.9756164550781, 490.9756164550781)
(39023481, 153, 153, 491.8292541503906, 491.8292541503906)
(39025644, 138, 138, 500.3658447265625, 500.3658447265625)
(39060384, 125, 125, 507.56097412109375, 507.56097412109375)
(39062549, 93, 93, 525.3048706054688, 525.3048706054688)
(39099474, 83, 83, 530.5487670898438, 530.5487670898438)
(39101648, 154, 154, 491.4024353027344, 491.4024353027344)
(39136420, 135, 135, 502.1341552734375, 502.1341552734375)
(39138583, 97, 97, 523.1707153320312, 523.1707153320312)
(39173359, 135, 135, 501.7073059082031, 501.7073059082031)
(39175532, 132, 132, 503.5365905761719, 503.5365905761719)
(39210307, 123, 123, 508.4146423339844, 508.4146423339844)
(39212470, 143, 143, 497.1341552734375, 497.1341552734375)
(39249334, 127, 127, 505.9146423339844, 505.9146423339844)
(39251511, 145, 145, 496.0365905761719, 496.0365905761719)
(39286268, 120, 120, 510.3658447265625, 510.3658447265625)
(39288444, 137, 137, 500.54876708984375, 500.54876708984375)
(39323172, 136, 136, 501.2804870605469, 501.2804870605469)
(39325337, 126, 126, 507.19512939453125, 507.19512939453125)
(39360110, 181, 181, 476.1585388183594, 476.1585388183594)
(39362288, 152, 152, 492.31707763671875, 492.31707763671875)
(39399160, 120, 120, 510.48779296875, 510.48779296875)
(39401336, 127, 127, 506.5243835449219, 506.5243835449219)
(39436053, 110, 110, 515.6707153320312, 515.6707153320312)
(39438220, 160, 160, 487.98779296875, 487.98779296875)
(39472957, 147, 147, 495.1219482421875, 495.1219482421875)
(39475122, 142, 142, 497.743896484375, 497.743896484375)
(39512054, 129, 129, 505.30487060546875, 505.30487060546875)
(39514219, 127, 127, 506.5243835449219, 506.5243835449219)
(39566064, 142, 142, 497.8658447265625, 497.8658447265625)
(39568234, 141, 141, 498.7804870605469, 498.7804870605469)
(39605094, 126, 126, 506.8902587890625, 506.8902587890625)
(39607260, 116, 116, 512.256103515625, 512.256103515625)
(39641979, 169, 169, 483.04876708984375, 483.04876708984375)
(39644146, 195, 195, 468.4756164550781, 468.4756164550781)
(39678886, 155, 155, 490.6707458496094, 490.6707458496094)
(39681051, 143, 143, 497.80487060546875, 497.80487060546875)
(39717904, 159, 159, 488.4756164550781, 488.4756164550781)
(39720069, 155, 155, 490.9756164550781, 490.9756164550781)
(39754806, 172, 172, 481.5853576660156, 481.5853576660156)
(39756971, 188, 188, 472.6219482421875, 472.6219482421875)
(39791694, 142, 142, 498.4756164550781, 498.4756164550781)
(39793862, 161, 161, 488.04876708984375, 488.04876708984375)
(39828585, 136, 136, 501.8292541503906, 501.8292541503906)
(39830761, 151, 151, 493.2317199707031, 493.2317199707031)
(39867645, 110, 110, 516.1585083007812, 516.1585083007812)
(39869809, 138, 138, 500.30487060546875, 500.30487060546875)
(39904578, 140, 140, 499.0243835449219, 499.0243835449219)
(39906745, 111, 111, 515.5487670898438, 515.5487670898438)
(39941468, 128, 128, 505.54876708984375, 505.54876708984375)
(39943636, 111, 111, 515.0, 515.0)
(39978375, 99, 99, 522.01220703125, 522.01220703125)
(39980542, 156, 156, 489.93902587890625, 489.93902587890625)
(40017450, 117, 117, 511.7073059082031, 511.7073059082031)
(40019615, 133, 133, 502.8658447265625, 502.8658447265625)
(40054350, 122, 122, 508.7195129394531, 508.7195129394531)
(40056513, 122, 122, 508.9024353027344, 508.9024353027344)
(40110492, 197, 197, 467.256103515625, 467.256103515625)
(40112656, 206, 206, 462.43902587890625, 462.43902587890625)
(40147408, 207, 207, 462.1341552734375, 462.1341552734375)
(40149582, 218, 218, 455.7926940917969, 455.7926940917969)
(40186472, 120, 120, 510.3658447265625, 510.3658447265625)
(40188639, 128, 128, 506.2195129394531, 506.2195129394531)
(40223387, 54, 54, 546.7073364257812, 546.7073364257812)
(40225567, 94, 94, 524.0853881835938, 524.0853881835938)
(40260330, 109, 109, 515.6097412109375, 515.6097412109375)
(40262495, 87, 87, 527.9268188476562, 527.9268188476562)
(40297446, 198, 198, 466.1585388183594, 466.1585388183594)
(40299685, 219, 219, 454.756103515625, 454.756103515625)
(40334448, 176, 176, 479.0853576660156, 479.0853576660156)
(40336628, 190, 190, 471.3414611816406, 471.3414611816406)
(40373515, 141, 141, 498.6585388183594, 498.6585388183594)
(40375692, 127, 127, 506.2804870605469, 506.2804870605469)
