25845809, 180, 180, 474.3292541503906, 0.0
25848617, 180, 180, 423.7195129394531, 0.0
25851602, 180, 180, 413.4146423339844, 0.0
25853806, 180, 180, 438.6585388183594, 0.0
25861452, 180, 180, 405.1219482421875, 0.0
25864255, 180, 180, 386.5243835449219, 0.0
25866806, 180, 180, 403.4756164550781, 0.0
25869007, 180, 180, 440.3658447265625, 0.0
25876460, 180, 180, 443.1097412109375, 0.0
25879262, 180, 180, 459.0243835449219, 0.0
25881805, 180, 180, 466.3414611816406, 0.0
25884004, 180, 180, 439.1463317871094, 0.0
25891452, 180, 180, 421.8902587890625, 0.0
25894255, 180, 180, 401.7682800292969, 0.0
25896802, 180, 180, 465.9756164550781, 0.0
25899000, 180, 180, 531.0365600585938, 0.0
25906445, 180, 180, 478.7804870605469, 0.0
25909875, 180, 180, 390.7926940917969, 0.0
25912078, 180, 180, 473.4756164550781, 0.0
25926169, 180, 180, 418.2317199707031, 0.0
25928730, 180, 180, 456.5853576660156, 0.0
25931017, 180, 180, 468.1707458496094, 0.0
25941446, 180, 180, 492.31707763671875, 0.0
25943661, 180, 180, 422.43902587890625, 0.0
25956044, 180, 180, 423.6585388183594, 0.0
25958604, 180, 180, 510.6097412109375, 0.0
25960887, 180, 180, 552.256103515625, 0.0
25979619, 180, 180, 505.42681884765625, 0.0
25981834, 180, 180, 447.19512939453125, 0.0
25989279, 180, 180, 537.743896484375, 0.0
25991495, 180, 180, 530.3048706054688, 0.0
26002487, 180, 180, 511.4634094238281, 0.0
26004703, 180, 180, 489.3902587890625, 0.0
26016604, 180, 180, 482.56097412109375, 0.0
26019166, 180, 180, 448.7195129394531, 0.0
26021452, 180, 180, 521.9512329101562, 0.0
26026744, 180, 180, 514.2073364257812, 0.0
26029044, 180, 180, 466.2195129394531, 0.0
26034687, 180, 180, 515.7926635742188, 0.0
26036989, 180, 180, 533.6585083007812, 0.0
26043290, 180, 180, 493.2317199707031, 0.0
26045507, 180, 180, 508.4146423339844, 0.0
26058254, 180, 180, 540.3048706054688, 0.0
26060792, 180, 180, 487.256103515625, 0.0
26062992, 180, 180, 480.30487060546875, 0.0
26070618, 180, 180, 505.7926940917969, 0.0
26073427, 180, 180, 484.0243835449219, 0.0
26076378, 180, 180, 511.4024353027344, 0.0
26078580, 180, 180, 480.7926940917969, 0.0
26086025, 180, 180, 504.6341552734375, 0.0
26088329, 180, 180, 565.5487670898438, 0.0
26093511, 180, 180, 552.01220703125, 0.0
26095804, 180, 180, 575.4268188476562, 0.0
26106129, 180, 180, 591.4024658203125, 0.0
26108348, 180, 180, 489.0243835449219, 0.0
26121124, 180, 180, 518.0487670898438, 0.0
26123345, 180, 180, 513.0487670898438, 0.0
26136064, 180, 180, 605.243896484375, 0.0
26138284, 180, 180, 521.5244140625, 0.0
26150991, 180, 180, 524.8170776367188, 0.0
26153204, 180, 180, 567.8658447265625, 0.0
26166350, 180, 180, 493.5975646972656, 0.0
26168569, 180, 180, 522.6219482421875, 0.0
26181286, 180, 180, 567.743896484375, 0.0
26183503, 180, 180, 493.4756164550781, 0.0
26196220, 180, 180, 523.2926635742188, 0.0
26198437, 180, 180, 518.1707153320312, 0.0
26211151, 180, 180, 506.5853576660156, 0.0
26213369, 180, 180, 535.4268188476562, 0.0
26226080, 180, 180, 553.1707153320312, 0.0
26228296, 180, 180, 577.1341552734375, 0.0
26240951, 180, 180, 565.6097412109375, 0.0
26243167, 180, 180, 560.9146118164062, 0.0
26250608, 180, 180, 554.5731811523438, 0.0
26252909, 180, 180, 547.6829223632812, 0.0
26263324, 180, 180, 543.719482421875, 0.0
26265542, 180, 180, 606.3414916992188, 0.0
26272995, 180, 180, 548.2926635742188, 0.0
26275293, 180, 180, 521.4024658203125, 0.0
26286179, 180, 180, 551.5244140625, 0.0
26288398, 180, 180, 567.3780517578125, 0.0
26295838, 180, 180, 561.4634399414062, 0.0
26298142, 180, 180, 570.731689453125, 0.0
26303323, 180, 180, 550.3658447265625, 0.0
26305535, 180, 180, 550.9146118164062, 0.0
26317396, 180, 180, 542.6829223632812, 0.0
26319614, 180, 180, 566.5853881835938, 0.0
26331983, 180, 180, 569.268310546875, 0.0
26334675, 180, 180, 571.280517578125, 0.0
26336988, 180, 180, 557.3780517578125, 0.0
26346614, 180, 180, 505.0, 0.0
26349594, 180, 180, 543.0487670898438, 0.0
26351884, 180, 180, 575.9146118164062, 0.0
26361560, 180, 180, 536.280517578125, 0.0
26364580, 180, 180, 546.5244140625, 0.0
26366864, 180, 180, 594.3292846679688, 0.0
26376531, 180, 180, 596.4634399414062, 0.0
26379551, 180, 180, 618.5365600585938, 0.0
26381840, 180, 180, 589.4512329101562, 0.0
26391513, 180, 180, 582.5609741210938, 0.0
26394536, 180, 180, 574.0244140625, 0.0
26396818, 180, 180, 583.3536376953125, 0.0
26406492, 180, 180, 545.0, 0.0
26409514, 180, 180, 570.9146118164062, 0.0
26411804, 180, 180, 615.1219482421875, 0.0
26421473, 180, 180, 563.4755859375, 0.0
26424499, 180, 180, 583.780517578125, 0.0
26426783, 180, 180, 595.0609741210938, 0.0
26436444, 180, 180, 587.0731811523438, 0.0
26439469, 180, 180, 612.743896484375, 0.0
26441754, 180, 180, 608.231689453125, 0.0
26451435, 180, 180, 556.7073364257812, 0.0
26454447, 180, 180, 592.3780517578125, 0.0
26456730, 180, 180, 611.5244140625, 0.0
26466400, 180, 180, 626.6463623046875, 0.0
26469437, 180, 180, 603.4146118164062, 0.0
26471723, 180, 180, 559.6341552734375, 0.0
26481387, 180, 180, 622.9268188476562, 0.0
26484416, 180, 180, 582.3170776367188, 0.0
26486701, 180, 180, 540.9755859375, 0.0
26496378, 180, 180, 517.5609741210938, 0.0
26499386, 180, 180, 613.231689453125, 0.0
26501671, 180, 180, 536.1585083007812, 0.0
26511340, 180, 180, 573.8414916992188, 0.0
26514364, 180, 180, 580.48779296875, 0.0
26516650, 180, 180, 577.743896484375, 0.0
26526341, 180, 180, 586.6463623046875, 0.0
26529792, 180, 180, 570.1829223632812, 0.0
26531991, 180, 180, 575.3048706054688, 0.0
26548269, 180, 180, 586.8902587890625, 0.0
26550830, 180, 180, 614.3292846679688, 0.0
26553120, 180, 180, 574.8780517578125, 0.0
26558289, 180, 180, 620.3048706054688, 0.0
26560589, 180, 180, 613.8414916992188, 0.0
26565779, 180, 180, 589.0853881835938, 0.0
26568081, 180, 180, 594.2073364257812, 0.0
26573257, 180, 180, 598.8414916992188, 0.0
26575558, 180, 180, 606.9512329101562, 0.0
26580731, 180, 180, 612.9268188476562, 0.0
26583035, 180, 180, 604.8780517578125, 0.0
26588204, 180, 180, 590.1219482421875, 0.0
26590505, 180, 180, 574.3902587890625, 0.0
26595686, 180, 180, 624.756103515625, 0.0
26597983, 180, 180, 634.1463623046875, 0.0
26603163, 180, 180, 623.1707153320312, 0.0
26605460, 180, 180, 607.6829223632812, 0.0
26610635, 180, 180, 580.731689453125, 0.0
26612941, 180, 180, 581.9512329101562, 0.0
26618114, 180, 180, 626.0365600585938, 0.0
26620414, 180, 180, 619.8780517578125, 0.0
26625588, 180, 180, 615.3048706054688, 0.0
26627889, 180, 180, 596.4024658203125, 0.0
26633063, 180, 180, 584.8170776367188, 0.0
26635362, 180, 180, 610.3658447265625, 0.0
26640536, 180, 180, 640.48779296875, 0.0
26642836, 180, 180, 648.1097412109375, 0.0
26648014, 180, 180, 538.4755859375, 0.0
26650315, 180, 180, 515.3658447265625, 0.0
26655492, 180, 180, 625.243896484375, 0.0
26657791, 180, 180, 589.8780517578125, 0.0
26662972, 180, 180, 639.6341552734375, 0.0
26665274, 180, 180, 655.1829223632812, 0.0
26670449, 180, 180, 612.1951293945312, 0.0
26672754, 180, 180, 571.8292846679688, 0.0
26677932, 180, 180, 616.768310546875, 0.0
26680232, 180, 180, 624.1463623046875, 0.0
26685407, 180, 180, 579.4512329101562, 0.0
26687713, 180, 180, 599.3902587890625, 0.0
26692887, 180, 180, 571.3414916992188, 0.0
26695190, 180, 180, 558.3536376953125, 0.0
26700360, 180, 180, 639.6341552734375, 0.0
26702662, 180, 180, 625.731689453125, 0.0
26707833, 180, 180, 517.6829223632812, 0.0
26710052, 180, 180, 585.48779296875, 0.0
26721907, 180, 180, 634.51220703125, 0.0
26724127, 180, 180, 575.9755859375, 0.0
26736055, 180, 180, 592.6219482421875, 0.0
26739065, 180, 180, 601.4024658203125, 0.0
26741350, 180, 180, 622.5609741210938, 0.0
26751041, 180, 180, 583.9634399414062, 0.0
26754041, 180, 180, 585.243896484375, 0.0
26756322, 180, 180, 615.9755859375, 0.0
26766024, 180, 180, 582.5609741210938, 0.0
26769029, 180, 180, 578.4755859375, 0.0
26771316, 180, 180, 594.2073364257812, 0.0
26781002, 180, 180, 617.1341552734375, 0.0
26784005, 180, 180, 578.1707153320312, 0.0
26786289, 180, 180, 596.0975341796875, 0.0
26795972, 180, 180, 645.0609741210938, 0.0
26798984, 180, 180, 646.3414916992188, 0.0
26801265, 180, 180, 618.3536376953125, 0.0
26817852, 180, 180, 613.780517578125, 0.0
26820388, 180, 180, 587.8048706054688, 0.0
26822673, 180, 180, 609.4512329101562, 0.0
26832577, 180, 180, 603.1707153320312, 0.0
26835147, 180, 180, 652.1341552734375, 0.0
26837934, 180, 180, 640.731689453125, 0.0
26840482, 180, 180, 642.98779296875, 0.0
26842686, 180, 180, 613.1097412109375, 0.0
26850133, 180, 180, 602.01220703125, 0.0
26852939, 180, 180, 626.8902587890625, 0.0
26855483, 180, 180, 634.1463623046875, 0.0
26857683, 180, 180, 661.4634399414062, 0.0
26865135, 180, 180, 629.1463623046875, 0.0
26867939, 180, 180, 659.1463623046875, 0.0
26870485, 180, 180, 612.01220703125, 0.0
26872689, 180, 180, 650.0, 0.0
26880142, 180, 180, 646.768310546875, 0.0
26882943, 180, 180, 609.268310546875, 0.0
26885487, 180, 180, 652.1341552734375, 0.0
26887687, 180, 180, 645.1219482421875, 0.0
26895140, 180, 180, 627.5, 0.0
26897941, 180, 180, 663.9024658203125, 0.0
26900491, 180, 180, 692.8658447265625, 0.0
26902692, 180, 180, 662.8048706054688, 0.0
26910771, 180, 180, 614.3292846679688, 0.0
26914248, 180, 180, 660.0, 0.0
26916449, 180, 180, 620.4268188476562, 0.0
26927072, 180, 180, 660.4268188476562, 0.0
26929611, 180, 180, 662.9268188476562, 0.0
26931815, 180, 180, 664.51220703125, 0.0
26939256, 180, 180, 640.6707153320312, 0.0
26942107, 180, 180, 669.8170776367188, 0.0
26945058, 180, 180, 652.98779296875, 0.0
26947257, 180, 180, 647.6829223632812, 0.0
26954949, 180, 180, 658.5365600585938, 0.0
26957752, 180, 180, 635.731689453125, 0.0
26960296, 180, 180, 678.6585083007812, 0.0
26962497, 180, 180, 667.5609741210938, 0.0
26969950, 180, 180, 656.768310546875, 0.0
26972752, 180, 180, 647.4390258789062, 0.0
26975297, 180, 180, 645.0, 0.0
26977499, 180, 180, 634.6341552734375, 0.0
26984953, 180, 180, 678.780517578125, 0.0
26987755, 180, 180, 672.3170776367188, 0.0
26990298, 180, 180, 647.6829223632812, 0.0
26992502, 180, 180, 645.1219482421875, 0.0
26999956, 180, 180, 668.0487670898438, 0.0
27002765, 180, 180, 663.4146118164062, 0.0
27005311, 180, 180, 657.98779296875, 0.0
27007512, 180, 180, 675.0609741210938, 0.0
27014962, 180, 180, 696.0975341796875, 0.0
27017764, 180, 180, 658.3536376953125, 0.0
27020311, 180, 180, 673.8414916992188, 0.0
27022515, 180, 180, 643.2926635742188, 0.0
27029965, 180, 180, 697.0731811523438, 0.0
27032772, 180, 180, 695.48779296875, 0.0
27035317, 180, 180, 667.6219482421875, 0.0
27037519, 180, 180, 689.2073364257812, 0.0
27044965, 180, 180, 685.731689453125, 0.0
27047771, 180, 180, 676.5853881835938, 0.0
27050318, 180, 180, 677.5, 0.0
27052521, 180, 180, 677.8658447265625, 0.0
27059971, 180, 180, 679.6341552734375, 0.0
27062270, 180, 180, 694.756103515625, 0.0
27072686, 180, 180, 687.8048706054688, 0.0
27074905, 180, 180, 701.0365600585938, 0.0
27087563, 180, 180, 681.8902587890625, 0.0
27089776, 180, 180, 682.0731811523438, 0.0
27102436, 180, 180, 699.0853881835938, 0.0
27104652, 180, 180, 722.0731811523438, 0.0
27117373, 180, 180, 693.780517578125, 0.0
27119591, 180, 180, 672.8658447265625, 0.0
27131969, 180, 180, 711.7073364257812, 0.0
27134533, 180, 180, 724.51220703125, 0.0
27136819, 180, 180, 714.0244140625, 0.0
27141998, 180, 180, 716.768310546875, 0.0
27144302, 180, 180, 724.3902587890625, 0.0
27149473, 180, 180, 668.5975341796875, 0.0
27151770, 180, 180, 710.7926635742188, 0.0
27156943, 180, 180, 724.3902587890625, 0.0
27159242, 180, 180, 707.8658447265625, 0.0
27164423, 180, 180, 721.8292846679688, 0.0
27166724, 180, 180, 735.243896484375, 0.0
27171890, 180, 180, 720.0, 0.0
27174192, 180, 180, 719.756103515625, 0.0
27179361, 180, 180, 734.6341552734375, 0.0
27181575, 180, 180, 690.8536376953125, 0.0
27193329, 180, 180, 697.9268188476562, 0.0
27195544, 180, 180, 724.4512329101562, 0.0
27207448, 180, 180, 736.219482421875, 0.0
27210012, 180, 180, 716.6463623046875, 0.0
27212302, 180, 180, 692.8048706054688, 0.0
27217598, 180, 180, 747.6219482421875, 0.0
27219897, 180, 180, 742.98779296875, 0.0
27225390, 180, 180, 738.5975341796875, 0.0
27227689, 180, 180, 762.8658447265625, 0.0
27234057, 180, 180, 712.8048706054688, 0.0
27236275, 180, 180, 706.8902587890625, 0.0
27249087, 180, 180, 746.5853881835938, 0.0
27251627, 180, 180, 736.8902587890625, 0.0
27253829, 180, 180, 728.5975341796875, 0.0
27261455, 180, 180, 719.0853881835938, 0.0
27264268, 180, 180, 719.8170776367188, 0.0
27267239, 180, 180, 724.268310546875, 0.0
27269440, 180, 180, 730.1219482421875, 0.0
27276936, 180, 180, 751.8292846679688, 0.0
27279237, 180, 180, 725.243896484375, 0.0
27289672, 180, 180, 786.5244140625, 0.0
27291889, 180, 180, 744.6341552734375, 0.0
27312535, 180, 180, 772.743896484375, 0.0
27314750, 180, 180, 771.3414916992188, 0.0
27326656, 180, 180, 720.0609741210938, 0.0
27329219, 180, 180, 748.2926635742188, 0.0
27331507, 180, 180, 769.8780517578125, 0.0
27350207, 180, 180, 731.219482421875, 0.0
27352422, 180, 180, 759.2073364257812, 0.0
27359868, 180, 180, 753.719482421875, 0.0
27362170, 180, 180, 765.3048706054688, 0.0
27367464, 180, 180, 742.8048706054688, 0.0
27369765, 180, 180, 733.4755859375, 0.0
27375715, 180, 180, 765.9755859375, 0.0
27378011, 180, 180, 771.1585083007812, 0.0
27387673, 180, 180, 759.4512329101562, 0.0
27390683, 180, 180, 748.4755859375, 0.0
27392967, 180, 180, 748.8414916992188, 0.0
27402660, 180, 180, 752.8048706054688, 0.0
27405668, 180, 180, 784.8780517578125, 0.0
27407951, 180, 180, 795.6097412109375, 0.0
27417554, 180, 180, 728.780517578125, 0.0
27420644, 180, 180, 771.3414916992188, 0.0
27422930, 180, 180, 786.3414916992188, 0.0
27432617, 180, 180, 761.8292846679688, 0.0
27435629, 180, 180, 729.5731811523438, 0.0
27437916, 180, 180, 766.768310546875, 0.0
27447604, 180, 180, 773.231689453125, 0.0
27450603, 180, 180, 753.0487670898438, 0.0
27452886, 180, 180, 771.280517578125, 0.0
27462574, 180, 180, 773.780517578125, 0.0
27465586, 180, 180, 763.8414916992188, 0.0
27467867, 180, 180, 763.4146118164062, 0.0
27477568, 180, 180, 798.2926635742188, 0.0
27480570, 180, 180, 753.3536376953125, 0.0
27482857, 180, 180, 766.5244140625, 0.0
27492450, 180, 180, 782.6219482421875, 0.0
27494671, 180, 180, 759.51220703125, 0.0
27506905, 180, 180, 819.9390258789062, 0.0
27509120, 180, 180, 778.780517578125, 0.0
27516563, 180, 180, 777.743896484375, 0.0
27518862, 180, 180, 771.768310546875, 0.0
27524036, 180, 180, 797.0731811523438, 0.0
27526334, 180, 180, 799.3292846679688, 0.0
27531507, 180, 180, 775.3048706054688, 0.0
27533812, 180, 180, 780.4268188476562, 0.0
27538990, 180, 180, 797.4390258789062, 0.0
27541284, 180, 180, 771.8902587890625, 0.0
27546466, 180, 180, 782.5609741210938, 0.0
27548761, 180, 180, 776.8292846679688, 0.0
27553932, 180, 180, 805.4268188476562, 0.0
27556228, 180, 180, 781.0975341796875, 0.0
27561401, 180, 180, 780.731689453125, 0.0
27563695, 180, 180, 785.731689453125, 0.0
27568874, 180, 180, 782.3170776367188, 0.0
27571175, 180, 180, 789.4512329101562, 0.0
27576351, 180, 180, 817.6219482421875, 0.0
27578646, 180, 180, 797.6829223632812, 0.0
27583824, 180, 180, 775.6097412109375, 0.0
27586121, 180, 180, 804.756103515625, 0.0
27591296, 180, 180, 786.219482421875, 0.0
27593512, 180, 180, 767.9268188476562, 0.0
27611867, 180, 180, 781.768310546875, 0.0
27614080, 180, 180, 790.243896484375, 0.0
27626744, 180, 180, 796.6463623046875, 0.0
27628959, 180, 180, 771.9512329101562, 0.0
27641675, 180, 180, 792.743896484375, 0.0
27643888, 180, 180, 798.5975341796875, 0.0
27671873, 180, 180, 805.7926635742188, 0.0
27674091, 180, 180, 797.1341552734375, 0.0
27686781, 180, 180, 803.6585083007812, 0.0
27688997, 180, 180, 812.6829223632812, 0.0
27701713, 180, 180, 820.9755859375, 0.0
27703931, 180, 180, 816.0975341796875, 0.0
27716644, 180, 180, 789.4512329101562, 0.0
27718863, 180, 180, 800.3048706054688, 0.0
27731514, 180, 180, 804.0853881835938, 0.0
27733730, 180, 180, 804.51220703125, 0.0
27746065, 180, 180, 791.5853881835938, 0.0
27748623, 180, 180, 796.0365600585938, 0.0
27750909, 180, 180, 813.3536376953125, 0.0
27761327, 180, 180, 796.6463623046875, 0.0
27763543, 180, 180, 780.0, 0.0
27770990, 180, 180, 795.48779296875, 0.0
27773293, 180, 180, 801.4634399414062, 0.0
27783693, 180, 180, 790.7926635742188, 0.0
27785910, 180, 180, 783.2926635742188, 0.0
27793359, 180, 180, 801.280517578125, 0.0
27795660, 180, 180, 806.3414916992188, 0.0
27806544, 180, 180, 781.5244140625, 0.0
27808760, 180, 180, 797.256103515625, 0.0
27821423, 180, 180, 837.8658447265625, 0.0
27823639, 180, 180, 798.1097412109375, 0.0
27836298, 180, 180, 755.1829223632812, 0.0
27838515, 180, 180, 796.5244140625, 0.0
27845965, 180, 180, 796.6463623046875, 0.0
27848262, 180, 180, 786.3414916992188, 0.0
27858665, 180, 180, 813.231689453125, 0.0
27860883, 180, 180, 805.3048706054688, 0.0
27868338, 180, 180, 804.8170776367188, 0.0
27870639, 180, 180, 816.8902587890625, 0.0
27881522, 180, 180, 821.7073364257812, 0.0
27883742, 180, 180, 811.8902587890625, 0.0
27891190, 180, 180, 759.3902587890625, 0.0
27893484, 180, 180, 807.1951293945312, 0.0
27898656, 180, 180, 817.3780517578125, 0.0
27900956, 180, 180, 837.5609741210938, 0.0
27906589, 180, 180, 795.6097412109375, 0.0
27908805, 180, 180, 782.8048706054688, 0.0
27923294, 180, 180, 781.0975341796875, 0.0
27926263, 180, 180, 786.219482421875, 0.0
27928465, 180, 180, 819.9390258789062, 0.0
27935911, 180, 180, 798.5365600585938, 0.0
27938211, 180, 180, 806.0365600585938, 0.0
27943391, 180, 180, 796.9512329101562, 0.0
27945691, 180, 180, 792.1341552734375, 0.0
27950865, 180, 180, 769.5731811523438, 0.0
27953165, 180, 180, 784.5731811523438, 0.0
27958348, 180, 180, 817.6829223632812, 0.0
27960649, 180, 180, 835.1829223632812, 0.0
27965829, 180, 180, 799.51220703125, 0.0
27968129, 180, 180, 765.3658447265625, 0.0
27973302, 180, 180, 802.3170776367188, 0.0
27975604, 180, 180, 796.8292846679688, 0.0
27980787, 180, 180, 833.0487670898438, 0.0
27983086, 180, 180, 771.6463623046875, 0.0
27988268, 180, 180, 825.7926635742188, 0.0
27990567, 180, 180, 807.1341552734375, 0.0
27995741, 180, 180, 780.5487670898438, 0.0
27998037, 180, 180, 811.4024658203125, 0.0
28003208, 180, 180, 838.1707153320312, 0.0
28005508, 180, 180, 807.256103515625, 0.0
28010682, 180, 180, 798.231689453125, 0.0
28012981, 180, 180, 771.4634399414062, 0.0
28018158, 180, 180, 810.6707153320312, 0.0
28020454, 180, 180, 814.268310546875, 0.0
28025629, 180, 180, 836.8902587890625, 0.0
28027929, 180, 180, 828.4146118164062, 0.0
28033110, 180, 180, 762.6829223632812, 0.0
28035411, 180, 180, 752.01220703125, 0.0
28040589, 180, 180, 826.4634399414062, 0.0
28042889, 180, 180, 836.280517578125, 0.0
28048062, 180, 180, 769.6341552734375, 0.0
28050362, 180, 180, 811.3414916992188, 0.0
28055544, 180, 180, 827.8658447265625, 0.0
28057847, 180, 180, 822.1341552734375, 0.0
28063021, 180, 180, 826.3414916992188, 0.0
28065324, 180, 180, 795.8536376953125, 0.0
28070505, 180, 180, 837.98779296875, 0.0
28072804, 180, 180, 816.7073364257812, 0.0
28077979, 180, 180, 791.3414916992188, 0.0
28080282, 180, 180, 796.0975341796875, 0.0
28085458, 180, 180, 768.780517578125, 0.0
28087759, 180, 180, 800.4268188476562, 0.0
28092926, 180, 180, 804.2073364257812, 0.0
28095226, 180, 180, 813.1707153320312, 0.0
28100405, 180, 180, 855.9146118164062, 0.0
28102705, 180, 180, 843.3536376953125, 0.0
28107879, 180, 180, 803.231689453125, 0.0
28110184, 180, 180, 802.1341552734375, 0.0
28115367, 180, 180, 788.0487670898438, 0.0
28117671, 180, 180, 807.6219482421875, 0.0
28122838, 180, 180, 813.4755859375, 0.0
28125060, 180, 180, 817.98779296875, 0.0
28133403, 180, 180, 789.1463623046875, 0.0
28135621, 180, 180, 807.1951293945312, 0.0
28150591, 180, 180, 826.8902587890625, 0.0
28153151, 180, 180, 788.8414916992188, 0.0
28155438, 180, 180, 802.3170776367188, 0.0
28160611, 180, 180, 785.7926635742188, 0.0
28162911, 180, 180, 802.8048706054688, 0.0
28168086, 180, 180, 804.8170776367188, 0.0
28170387, 180, 180, 821.5853881835938, 0.0
28175561, 180, 180, 820.7926635742188, 0.0
28177859, 180, 180, 837.3170776367188, 0.0
28183029, 180, 180, 786.6463623046875, 0.0
28185331, 180, 180, 813.9634399414062, 0.0
