(22005410, 85, 60, 47.43902587890625, 47.43902587890625)
(22007673, 75, 60, 53.04878234863281, 53.04878234863281)
(22034623, 147, 60, 13.170731544494629, 13.170731544494629)
(22036787, 172, 60, -0.4268292784690857, -0.4268292784690857)
(22050539, 140, 60, 17.378047943115234, 17.378047943115234)
(22052718, 126, 60, 25.2439022064209, 25.2439022064209)
(22070709, 91, 60, 44.69512176513672, 44.69512176513672)
(22072887, 77, 60, 52.5, 52.5)
(22102050, 157, 60, 8.658536911010742, 8.658536911010742)
(22104737, 151, 60, 11.585366249084473, 11.585366249084473)
(22106891, 161, 60, 6.219511985778809, 6.219511985778809)
(22124859, 92, 60, 44.817073822021484, 44.817073822021484)
(22127025, 89, 60, 46.585365295410156, 46.585365295410156)
(22153540, 147, 60, 14.45121955871582, 14.45121955871582)
(22155720, 152, 60, 11.646341323852539, 11.646341323852539)
(22184384, 102, 60, 39.878047943115234, 39.878047943115234)
(22186563, 98, 60, 42.07316970825195, 42.07316970825195)
(22220545, 163, 60, 6.52439022064209, 6.52439022064209)
(22222715, 160, 60, 8.04878044128418, 8.04878044128418)
(22251901, 85, 60, 49.878047943115234, 49.878047943115234)
(22254077, 67, 60, 60.121952056884766, 60.121952056884766)
(22289212, 133, 60, 23.719512939453125, 23.719512939453125)
(22291375, 147, 60, 15.853658676147461, 15.853658676147461)
(22317909, 111, 60, 35.975608825683594, 35.975608825683594)
(22320076, 121, 60, 30.609756469726562, 30.609756469726562)
(22355272, 120, 60, 31.219512939453125, 31.219512939453125)
(22357794, 83, 60, 51.89024353027344, 51.89024353027344)
(22360044, 94, 60, 46.03658676147461, 46.03658676147461)
(22372036, 72, 60, 58.04878234863281, 58.04878234863281)
(22374212, 91, 60, 47.74390411376953, 47.74390411376953)
(22392708, 139, 60, 20.792682647705078, 20.792682647705078)
(22394875, 156, 60, 11.768292427062988, 11.768292427062988)
(22438581, 101, 60, 42.5, 42.5)
(22440756, 104, 60, 40.73170852661133, 40.73170852661133)
(22460889, 169, 60, 5.304878234863281, 5.304878234863281)
(22463066, 129, 60, 27.134145736694336, 27.134145736694336)
(22485840, 58, 60, 66.58536529541016, 66.58536529541016)
(22488009, 76, 60, 57.0121955871582, 57.0121955871582)
(22529510, 79, 60, 55.67073059082031, 55.67073059082031)
(22532408, 89, 60, 49.878047943115234, 49.878047943115234)
(22535360, 93, 60, 47.621952056884766, 47.621952056884766)
(22537514, 91, 60, 48.96341323852539, 48.96341323852539)
(22559782, 141, 60, 21.40243911743164, 21.40243911743164)
(22562042, 146, 60, 18.658536911010742, 18.658536911010742)
(22580473, 163, 60, 9.512195587158203, 9.512195587158203)
(22582641, 162, 60, 9.756097793579102, 9.756097793579102)
(22611348, 140, 60, 22.134145736694336, 22.134145736694336)
(22613514, 121, 60, 33.10975646972656, 33.10975646972656)
(22625298, 138, 60, 23.780487060546875, 23.780487060546875)
(22627467, 145, 60, 19.634145736694336, 19.634145736694336)
(22662668, 98, 60, 46.524391174316406, 46.524391174316406)
(22664839, 93, 60, 49.085365295410156, 49.085365295410156)
(22677390, 143, 60, 21.40243911743164, 21.40243911743164)
(22679559, 144, 60, 21.09756088256836, 21.09756088256836)
(22693330, 153, 60, 15.792682647705078, 15.792682647705078)
(22695511, 148, 60, 18.536584854125977, 18.536584854125977)
(22707565, 105, 60, 42.621952056884766, 42.621952056884766)
(22709732, 122, 60, 33.17073059082031, 33.17073059082031)
(22726322, 127, 60, 30.792682647705078, 30.792682647705078)
(22728580, 135, 60, 26.280487060546875, 26.280487060546875)
(22752918, 119, 60, 35.42683029174805, 35.42683029174805)
(22755087, 143, 60, 22.012195587158203, 22.012195587158203)
(22782520, 130, 60, 29.390243530273438, 29.390243530273438)
(22784696, 148, 60, 19.878047943115234, 19.878047943115234)
(22805333, 194, 60, -5.304878234863281, -5.304878234863281)
(22807509, 182, 60, 1.2195122241973877, 1.2195122241973877)
(22827657, 108, 60, 42.378047943115234, 42.378047943115234)
(22829822, 126, 60, 32.13414764404297, 32.13414764404297)
(22845690, 107, 60, 42.86585235595703, 42.86585235595703)
(22847865, 124, 60, 33.35365676879883, 33.35365676879883)
(22872475, 156, 60, 16.036584854125977, 16.036584854125977)
(22874984, 145, 60, 22.378047943115234, 22.378047943115234)
(22877136, 138, 60, 26.280487060546875, 26.280487060546875)
(22910109, 167, 60, 10.182927131652832, 10.182927131652832)
(22912277, 168, 60, 9.939023971557617, 9.939023971557617)
(22932409, 94, 60, 50.975608825683594, 50.975608825683594)
(22934581, 102, 60, 46.76829147338867, 46.76829147338867)
(22962135, 176, 60, 5.670731544494629, 5.670731544494629)
(22964306, 179, 60, 4.5731706619262695, 4.5731706619262695)
(22984803, 96, 60, 50.36585235595703, 50.36585235595703)
(22986981, 100, 60, 48.35365676879883, 48.35365676879883)
(22994327, 120, 60, 37.43902587890625, 37.43902587890625)
(22996507, 137, 60, 28.109756469726562, 28.109756469726562)
(23038094, 114, 60, 40.975608825683594, 40.975608825683594)
(23040877, 98, 60, 50.24390411376953, 50.24390411376953)
(23043041, 95, 60, 51.89024353027344, 51.89024353027344)
(23058993, 137, 60, 28.59756088256836, 28.59756088256836)
(23061504, 149, 60, 21.829267501831055, 21.829267501831055)
(23063656, 164, 60, 13.719511985778809, 13.719511985778809)
(23090327, 129, 60, 33.29268264770508, 33.29268264770508)
(23092494, 134, 60, 30.426828384399414, 30.426828384399414)
(23134472, 136, 60, 29.634145736694336, 29.634145736694336)
(23136640, 138, 60, 28.536584854125977, 28.536584854125977)
(23186740, 140, 60, 27.80487823486328, 27.80487823486328)
(23188908, 147, 60, 24.268293380737305, 24.268293380737305)
(23217660, 143, 60, 26.463415145874023, 26.463415145874023)
(23219829, 138, 60, 29.268293380737305, 29.268293380737305)
(23231896, 136, 60, 30.487804412841797, 30.487804412841797)
(23234068, 140, 60, 28.414634704589844, 28.414634704589844)
(23241386, 157, 60, 19.085365295410156, 19.085365295410156)
(23243553, 139, 60, 29.329267501831055, 29.329267501831055)
(23276881, 139, 60, 29.573171615600586, 29.573171615600586)
(23279064, 149, 60, 23.719512939453125, 23.719512939453125)
(23291645, 121, 60, 39.39024353027344, 39.39024353027344)
(23293821, 104, 60, 49.14634323120117, 49.14634323120117)
(23322540, 151, 60, 23.04878044128418, 23.04878044128418)
(23324712, 157, 60, 20.182926177978516, 20.182926177978516)
(23336809, 132, 60, 33.780487060546875, 33.780487060546875)
(23338979, 129, 60, 35.54878234863281, 35.54878234863281)
(23418977, 156, 60, 21.463415145874023, 21.463415145874023)
(23421144, 141, 60, 29.45121955871582, 29.45121955871582)
(23449788, 171, 60, 13.536585807800293, 13.536585807800293)
(23451956, 185, 60, 5.487804889678955, 5.487804889678955)
(23478977, 101, 60, 52.74390411376953, 52.74390411376953)
(23481146, 114, 60, 45.121952056884766, 45.121952056884766)
(23524787, 120, 60, 41.95121765136719, 41.95121765136719)
(23526966, 127, 60, 38.475608825683594, 38.475608825683594)
(23540698, 116, 60, 44.69512176513672, 44.69512176513672)
(23543238, 144, 60, 28.963415145874023, 28.963415145874023)
(23548703, 147, 60, 27.317073822021484, 27.317073822021484)
(23550936, 138, 60, 32.25609588623047, 32.25609588623047)
(23556330, 141, 60, 30.975608825683594, 30.975608825683594)
(23558642, 114, 60, 45.975608825683594, 45.975608825683594)
(23591957, 152, 60, 25.182926177978516, 25.182926177978516)
(23594446, 154, 60, 23.780487060546875, 23.780487060546875)
(23596690, 153, 60, 24.14634132385254, 24.14634132385254)
(23606152, 137, 60, 33.29268264770508, 33.29268264770508)
(23608666, 126, 60, 39.69512176513672, 39.69512176513672)
(23610913, 103, 60, 52.19512176513672, 52.19512176513672)
(23615992, 114, 60, 46.34146499633789, 46.34146499633789)
(23618157, 142, 60, 30.54878044128418, 30.54878044128418)
(23646841, 161, 60, 20.487804412841797, 20.487804412841797)
(23649087, 147, 60, 28.109756469726562, 28.109756469726562)
(23658947, 135, 60, 34.93902587890625, 34.93902587890625)
(23661116, 131, 60, 37.13414764404297, 37.13414764404297)
(23673745, 121, 60, 43.04878234863281, 43.04878234863281)
(23675914, 138, 60, 33.414634704589844, 33.414634704589844)
(23696043, 134, 60, 35.79268264770508, 35.79268264770508)
(23698210, 145, 60, 29.817073822021484, 29.817073822021484)
(23712048, 106, 60, 51.524391174316406, 51.524391174316406)
(23715137, 108, 60, 50.4878044128418, 50.4878044128418)
(23717370, 121, 60, 42.86585235595703, 42.86585235595703)
(23726740, 120, 60, 43.65853500366211, 43.65853500366211)
(23728919, 149, 60, 27.621952056884766, 27.621952056884766)
(23764021, 126, 60, 40.60975646972656, 40.60975646972656)
(23766200, 137, 60, 34.75609588623047, 34.75609588623047)
(23786310, 132, 60, 37.621952056884766, 37.621952056884766)
(23788476, 121, 60, 43.35365676879883, 43.35365676879883)
(23823559, 161, 60, 21.64634132385254, 21.64634132385254)
(23825723, 148, 60, 29.207317352294922, 29.207317352294922)
(23839436, 124, 60, 42.682926177978516, 42.682926177978516)
(23841606, 113, 60, 48.414634704589844, 48.414634704589844)
(23853651, 99, 60, 56.585365295410156, 56.585365295410156)
(23855827, 118, 60, 45.975608825683594, 45.975608825683594)
(23899991, 152, 60, 27.012195587158203, 27.012195587158203)
(23902159, 140, 60, 33.780487060546875, 33.780487060546875)
(23913742, 129, 60, 39.93902587890625, 39.93902587890625)
(23915918, 111, 60, 49.878047943115234, 49.878047943115234)
(23958385, 138, 60, 35.24390411376953, 35.24390411376953)
(23960560, 137, 60, 35.79268264770508, 35.79268264770508)
(23974269, 146, 60, 30.731706619262695, 30.731706619262695)
(23976436, 164, 60, 20.609756469726562, 20.609756469726562)
(23996627, 119, 60, 45.914634704589844, 45.914634704589844)
(23998801, 96, 60, 58.96341323852539, 58.96341323852539)
(24010864, 105, 60, 53.65853500366211, 53.65853500366211)
(24013046, 118, 60, 46.40243911743164, 46.40243911743164)
(24048151, 147, 60, 30.54878044128418, 30.54878044128418)
(24050331, 154, 60, 26.585365295410156, 26.585365295410156)
(24094073, 125, 60, 42.86585235595703, 42.86585235595703)
(24096649, 138, 60, 35.67073059082031, 35.67073059082031)
(24098894, 155, 60, 26.158536911010742, 26.158536911010742)
(24140562, 141, 60, 34.26829147338867, 34.26829147338867)
(24143330, 153, 60, 27.621952056884766, 27.621952056884766)
(24145839, 141, 60, 34.26829147338867, 34.26829147338867)
(24147992, 133, 60, 38.780487060546875, 38.780487060546875)
(24179549, 108, 60, 52.5, 52.5)
(24181721, 111, 60, 50.85365676879883, 50.85365676879883)
(24199714, 142, 60, 33.780487060546875, 33.780487060546875)
(24202881, 139, 60, 35.60975646972656, 35.60975646972656)
(24205377, 160, 60, 23.536584854125977, 23.536584854125977)
(24207539, 165, 60, 20.914634704589844, 20.914634704589844)
(24229993, 142, 60, 33.90243911743164, 33.90243911743164)
(24233482, 139, 60, 35.79268264770508, 35.79268264770508)
(24235650, 156, 60, 26.219512939453125, 26.219512939453125)
(24251989, 173, 60, 16.890243530273438, 16.890243530273438)
(24254156, 169, 60, 19.207317352294922, 19.207317352294922)
(24265771, 162, 60, 23.109756469726562, 23.109756469726562)
(24267945, 155, 60, 27.012195587158203, 27.012195587158203)
(24305255, 180, 60, 13.353658676147461, 13.353658676147461)
(24307418, 179, 60, 14.085366249084473, 14.085366249084473)
(24348912, 102, 60, 57.19512176513672, 57.19512176513672)
(24351077, 106, 60, 55.06097412109375, 55.06097412109375)
(24371211, 185, 60, 11.40243911743164, 11.40243911743164)
(24373377, 199, 60, 3.5975608825683594, 3.5975608825683594)
(24393620, 125, 60, 44.817073822021484, 44.817073822021484)
(24395787, 130, 60, 42.13414764404297, 42.13414764404297)
(24415923, 122, 60, 46.524391174316406, 46.524391174316406)
(24418094, 132, 60, 40.79268264770508, 40.79268264770508)
(24425436, 142, 60, 35.4878044128418, 35.4878044128418)
(24427603, 148, 60, 32.0121955871582, 32.0121955871582)
(24447744, 140, 60, 36.76829147338867, 36.76829147338867)
(24450550, 88, 60, 65.79268646240234, 65.79268646240234)
(24453056, 90, 60, 64.57317352294922, 64.57317352294922)
(24455217, 87, 60, 66.21951293945312, 66.21951293945312)
(24491016, 170, 60, 19.878047943115234, 19.878047943115234)
(24494164, 177, 60, 16.036584854125977, 16.036584854125977)
(24496315, 190, 60, 8.658536911010742, 8.658536911010742)
(24520815, 117, 60, 49.69512176513672, 49.69512176513672)
(24523340, 133, 60, 40.79268264770508, 40.79268264770508)
(24525582, 100, 60, 59.32926940917969, 59.32926940917969)
(24558460, 146, 60, 33.17073059082031, 33.17073059082031)
(24560633, 146, 60, 33.53658676147461, 33.53658676147461)
(24574347, 168, 60, 21.463415145874023, 21.463415145874023)
(24576514, 167, 60, 21.768293380737305, 21.768293380737305)
(24596671, 80, 60, 70.30487823486328, 70.30487823486328)
(24598840, 129, 60, 43.04878234863281, 43.04878234863281)
(24625400, 99, 60, 59.45121765136719, 59.45121765136719)
(24627574, 99, 60, 59.63414764404297, 59.63414764404297)
(24647725, 140, 60, 36.95121765136719, 36.95121765136719)
(24649897, 143, 60, 35.54878234863281, 35.54878234863281)
(24670532, 147, 60, 32.9878044128418, 32.9878044128418)
(24672700, 128, 60, 43.90243911743164, 43.90243911743164)
(24692833, 134, 60, 40.30487823486328, 40.30487823486328)
(24695004, 136, 60, 39.69512176513672, 39.69512176513672)
(24702309, 142, 60, 36.40243911743164, 36.40243911743164)
(24704473, 142, 60, 36.40243911743164, 36.40243911743164)
(24718713, 140, 60, 37.25609588623047, 37.25609588623047)
(24720879, 143, 60, 35.914634704589844, 35.914634704589844)
(24738862, 150, 60, 32.13414764404297, 32.13414764404297)
(24741031, 153, 60, 30.365854263305664, 30.365854263305664)
(24776145, 127, 60, 44.75609588623047, 44.75609588623047)
(24778314, 149, 60, 32.5, 32.5)
(24789915, 168, 60, 22.439023971557617, 22.439023971557617)
(24792082, 155, 60, 29.634145736694336, 29.634145736694336)
(24835836, 144, 60, 36.09756088256836, 36.09756088256836)
(24838769, 132, 60, 42.74390411376953, 42.74390411376953)
(24840932, 141, 60, 37.5, 37.5)
(24873884, 119, 60, 49.69512176513672, 49.69512176513672)
(24876053, 144, 60, 35.975608825683594, 35.975608825683594)
(24887642, 185, 60, 13.536585807800293, 13.536585807800293)
(24889812, 169, 60, 22.134145736694336, 22.134145736694336)
(24903536, 110, 60, 55.36585235595703, 55.36585235595703)
(24905701, 117, 60, 51.280487060546875, 51.280487060546875)
(24917476, 134, 60, 42.13414764404297, 42.13414764404297)
(24919644, 125, 60, 46.64634323120117, 46.64634323120117)
(24939873, 142, 60, 37.682926177978516, 37.682926177978516)
(24942383, 174, 60, 20.060976028442383, 20.060976028442383)
(24944633, 164, 60, 25.182926177978516, 25.182926177978516)
(24962535, 132, 60, 42.9878044128418, 42.9878044128418)
(24964710, 132, 60, 43.414634704589844, 43.414634704589844)
(25001957, 166, 60, 24.45121955871582, 24.45121955871582)
(25004123, 153, 60, 31.829267501831055, 31.829267501831055)
(25082469, 133, 60, 43.719512939453125, 43.719512939453125)
(25084639, 138, 60, 40.60975646972656, 40.60975646972656)
(25098362, 164, 60, 26.280487060546875, 26.280487060546875)
(25100540, 186, 60, 14.390243530273438, 14.390243530273438)
(25127129, 148, 60, 35.4878044128418, 35.4878044128418)
(25129297, 138, 60, 41.219512939453125, 41.219512939453125)
(25141494, 172, 60, 22.19512176513672, 22.19512176513672)
(25144010, 188, 60, 13.47560977935791, 13.47560977935791)
(25146161, 174, 60, 21.40243911743164, 21.40243911743164)
(25165011, 134, 60, 43.59756088256836, 43.59756088256836)
(25167180, 129, 60, 46.280487060546875, 46.280487060546875)
(25181398, 184, 60, 15.97560977935791, 15.97560977935791)
(25183562, 182, 60, 17.378047943115234, 17.378047943115234)
(25202626, 116, 60, 54.14634323120117, 54.14634323120117)
(25204797, 132, 60, 45.06097412109375, 45.06097412109375)
(25217256, 163, 60, 27.80487823486328, 27.80487823486328)
(25219427, 192, 60, 11.585366249084473, 11.585366249084473)
(25240140, 134, 60, 44.32926940917969, 44.32926940917969)
(25242815, 114, 60, 55.30487823486328, 55.30487823486328)
(25244978, 134, 60, 44.39024353027344, 44.39024353027344)
(25284793, 152, 60, 34.32926940917969, 34.32926940917969)
(25286977, 146, 60, 37.56097412109375, 37.56097412109375)
(25307604, 125, 60, 49.57316970825195, 49.57316970825195)
(25309781, 147, 60, 37.56097412109375, 37.56097412109375)
(25322262, 147, 60, 37.682926177978516, 37.682926177978516)
(25324428, 150, 60, 36.03658676147461, 36.03658676147461)
(25359908, 149, 60, 36.64634323120117, 36.64634323120117)
(25362074, 134, 60, 44.93902587890625, 44.93902587890625)
(25405688, 142, 60, 40.73170852661133, 40.73170852661133)
(25407856, 136, 60, 43.780487060546875, 43.780487060546875)
(25428490, 146, 60, 38.414634704589844, 38.414634704589844)
(25430654, 145, 60, 39.26829147338867, 39.26829147338867)
(25457698, 158, 60, 31.768293380737305, 31.768293380737305)
(25459873, 148, 60, 37.682926177978516, 37.682926177978516)
(25494952, 136, 60, 44.57316970825195, 44.57316970825195)
(25497121, 135, 60, 44.63414764404297, 44.63414764404297)
(25517755, 153, 60, 34.93902587890625, 34.93902587890625)
(25531912, 165, 60, 28.59756088256836, 28.59756088256836)
(25534082, 166, 60, 27.926828384399414, 27.926828384399414)
(25556340, 131, 60, 47.317073822021484, 47.317073822021484)
(25559251, 139, 60, 43.04878234863281, 43.04878234863281)
(25562243, 150, 60, 36.64634323120117, 36.64634323120117)
(25564407, 146, 60, 38.90243911743164, 38.90243911743164)
(25580388, 156, 60, 33.719512939453125, 33.719512939453125)
(25582653, 139, 60, 42.92683029174805, 42.92683029174805)
(25599325, 144, 60, 40.121952056884766, 40.121952056884766)
(25601492, 134, 60, 45.79268264770508, 45.79268264770508)
